step,T_supply,Q_available,Exergy_DT,Q_negotiated,it_load_frac,scenario,t_availability
2351,38.166108698426456,43552.284353041774,1661.6375525716026,41374.670135389686,0.9625248299243672,Edge,0.9098173515981736
2352,37.51673477409793,42331.461375304076,1571.9983818688634,40214.88830653887,0.9492550149489574,Edge,0.9098173515981736
2353,37.7053313570396,42686.02295123447,1597.7886554387917,40551.72180367274,0.9531089451221137,Edge,0.9098173515981736
2354,36.274206305508926,39995.507854356736,1407.0869279334054,37995.732461638894,0.9238642158082254,Edge,0.9098173515981736
2355,35.18009414612874,37938.57699472204,1269.1042148503082,36041.648144985935,0.9015062716817612,Edge,0.9098173515981736
2356,37.31678488798815,41955.55558941777,1544.8736276184775,39857.77780994688,0.9451690824936714,Edge,0.9098173515981736
2357,37.301460629991766,41926.74598438454,1542.8040405812396,39830.40868516531,0.9448559346128755,Edge,0.9098173515981736
2358,37.947650650023036,43141.58322204334,1631.2181205230697,40984.504060941166,0.9580606871961233,Edge,0.9098173515981736
2359,38.047901407345364,43330.05464580927,1645.1444996700543,41163.55191351881,0.9601092896283616,Edge,0.9098173515981736
2360,37.75959988448403,42788.04778282993,1605.246747150702,40648.645393688435,0.954217910682934,Edge,0.9098173515981736
2361,34.927481346667946,37463.664931735766,1238.2137360113284,35590.481685148974,0.8963441840406061,Edge,0.9098173515981736
2362,35.210291763562566,37995.34851549765,1272.8212401628396,36095.581089722764,0.9021233534293223,Edge,0.9098173515981736
2363,35.64689402492547,38816.160766859844,1327.1426518068538,36875.35272851685,0.9110452257267374,Edge,0.9098173515981736
2364,37.24898255003933,41828.087194073974,1535.7267199659025,39736.68283437027,0.9437835564573258,Edge,0.9098173515981736
2365,35.787817681391175,39081.097241015406,1344.9074926795608,37127.04237896464,0.913924970011037,Edge,0.9098173515981736
2366,34.97889856431135,37560.32930090533,1244.471732496347,35682.31283586006,0.8973948837054927,Edge,0.9098173515981736
2367,33.02559327209656,33888.11535154152,1017.3781164234725,32193.709583964443,0.8574795146906687,Edge,0.9098173515981736
2368,32.04219056077886,32039.31825426423,911.3721527223414,30437.352341551017,0.8373838940680896,Edge,0.9098173515981736
2369,33.16188567375292,34144.34506665544,1032.5114308608559,32437.12781332267,0.860264620289733,Edge,0.9098173515981736
2370,30.779498887066495,29665.457907684962,783.510862389362,28182.185012300713,0.8115810642139669,Edge,0.9098173515981736
2371,31.07635955489485,30223.555963202365,812.7336117682827,28712.378165042246,0.8176473474261127,Edge,0.9098173515981736
2372,30.638617982466826,29400.6018070376,769.8233620317175,27930.57171668572,0.8087021935547566,Edge,0.9098173515981736
2373,31.741753695304055,31474.49694717159,880.1062863774325,29900.772099813006,0.8312445320344738,Edge,0.9098173515981736
2374,29.260249755885297,26809.26954106438,642.0666768408008,25468.806064011158,0.7805355384898301,Edge,0.9098173515981736
2375,26.63997363407725,21883.150432065187,430.30746905076666,20788.992910461926,0.726990765565926,Edge,0.9098173515981736
2376,28.938607369946624,26204.581855499695,613.8697960520068,24894.35276272471,0.7739628462554314,Edge,0.9098173515981736
2377,27.178365380387618,22895.326915128753,470.4648680319118,21750.560569372316,0.7379926838600951,Edge,0.9098173515981736
2378,27.324305235819963,23169.693843341534,481.65022508946805,22011.20915117446,0.7409749330797993,Edge,0.9098173515981736
2379,26.62262625873484,21850.53736642153,429.0425763235782,20758.01049810045,0.7266362757219731,Edge,0.9098173515981736
2380,25.871718305358115,20438.830414073258,376.03059351619555,19416.888893369593,0.7112916349355789,Edge,0.9098173515981736
2381,26.354782949404523,21346.991944880516,409.7429054208338,20279.64234763649,0.7211629559226144,Edge,0.9098173515981736
2382,23.534511707552554,16044.882010198824,232.96180967744266,15242.637909688881,0.6635313261978133,Edge,0.9098173515981736
2383,23.996345674969007,16913.12986894178,258.585077130803,16067.473375494692,0.6729688029232802,Edge,0.9098173515981736
2384,24.65572125417333,18152.755957845817,297.434050817847,17245.118159953527,0.6864429995418023,Edge,0.9098173515981736
2385,22.88749480545016,14828.49023424631,199.27186746867392,14087.065722533995,0.650309676459199,Edge,0.9098173515981736
2386,21.43665240178342,12100.906515352835,133.14652087880134,11495.861189585194,0.6206620273407917,Edge,0.9098173515981736
2387,23.210666312812123,15436.052668086842,215.77669556788751,14664.2500346825,0.6569136159574657,Edge,0.9098173515981736
2388,23.224888966976323,15462.791257915487,216.51786856340044,14689.651695019713,0.6572042528034292,Edge,0.9098173515981736
2389,21.67700792868169,12552.77490592155,143.19704660785567,11925.13616062547,0.625573640281756,Edge,0.9098173515981736
2390,19.424919863316518,8318.849343035014,63.21694031417398,7902.906875883263,0.5795527102503806,Edge,0.9098173515981736
2391,21.68716198170648,12571.864525608195,143.62956770590918,11943.271299327784,0.6257811361479152,Edge,0.9098173515981736
2392,19.054376907006883,7622.22858517299,53.11820990044828,7241.11715591434,0.5719807454910107,Edge,0.9098173515981736
2393,20.69574897583027,10708.008074560901,104.43615426657408,10172.607670832856,0.6055218268974011,Edge,0.9098173515981736
2394,19.272479946895373,8032.262300163355,58.95707264923837,7630.649185155186,0.5764376336974277,Edge,0.9098173515981736
2395,18.787403404008558,7120.318399536132,46.38174479953314,6764.302479559326,0.566525199994958,Edge,0.9098173515981736
2396,19.306370453962018,8095.97645344858,59.89141224182072,7691.177630776151,0.5771301788418324,Edge,0.9098173515981736
2397,19.41130101051931,8293.245899776302,62.83038516897409,7878.583604787487,0.5792744119540902,Edge,0.9098173515981736
2398,18.848071782164084,7234.374950468482,47.872838755744084,6872.656202945058,0.5677649451137878,Edge,0.9098173515981736
2399,19.979073098052424,9360.65742433854,79.93989224943185,8892.624553121614,0.5908767111341146,Edge,0.9098173515981736
2400,18.927322948773906,7383.367143694988,49.85586888712215,7014.198786510238,0.5693844254749455,Edge,0.9098173515981736
2401,20.321007747195324,10003.494564727225,91.22456851704972,9503.319836490864,0.5978640713557307,Edge,0.9098173515981736
2402,19.671320993609527,8782.083467985889,70.41329308819151,8342.979294586594,0.5845878637824553,Edge,0.9098173515981736
2403,18.784327206819228,7114.5351488201195,46.30676159975423,6758.808391379113,0.5664623385741318,Edge,0.9098173515981736
2404,18.726504851297136,7005.829120438582,44.90851362598577,6655.537664416653,0.565280751309115,Edge,0.9098173515981736
2405,18.104077036230763,5835.664828113884,31.204568050310968,5543.881586708189,0.5525615742186292,Edge,0.9098173515981736
2406,20.1783945176378,9735.381693159077,86.42852550617218,9248.612608501124,0.5949498010125986,Edge,0.9098173515981736
2407,19.758114591414937,8945.255431860089,73.03952395382906,8497.992660267084,0.5863614720854358,Edge,0.9098173515981736
2408,18.027740014592382,5692.151227433642,29.69391590102132,5407.54366606196,0.5510016437764527,Edge,0.9098173515981736
2409,20.10131770632944,9590.477287899397,83.88972884334969,9110.953423504427,0.5933747531293413,Edge,0.9098173515981736
2410,20.05054241913166,9495.019747967475,82.23770268640563,9020.2687605691,0.5923371711735596,Edge,0.9098173515981736
2411,22.810533130099998,14683.80228458796,195.43640302969885,13949.612170358561,0.648736981354217,Edge,0.9098173515981736
2412,19.96548969417148,9335.120625042407,79.50681203167103,8868.364593790287,0.5905991372287218,Edge,0.9098173515981736
2413,20.611058157826335,10548.789336713497,101.37325597003642,10021.349869877822,0.603791188442538,Edge,0.9098173515981736
2414,23.52209291269787,16021.534675871975,232.29089204632322,15220.457942078376,0.6632775508246954,Edge,0.9098173515981736
2415,24.200074673525478,17296.140386227882,270.30427145540966,16431.333366916486,0.6771319607198683,Edge,0.9098173515981736
2416,22.599978258325507,14287.959125651942,185.13034941212848,13573.561169369344,0.6444343383223037,Edge,0.9098173515981736
2417,23.185861300000283,15389.419244000506,214.4870375407528,14619.94828180048,0.656406730913049,Edge,0.9098173515981736
2418,24.899352077741128,18610.781906153294,312.46044351424024,17680.24281084563,0.691421542458188,Edge,0.9098173515981736
2419,22.524528028195505,14146.112693007526,181.50404934260175,13438.80705835715,0.642892529271821,Edge,0.9098173515981736
2420,23.498321351447316,15976.844140720961,231.00929466718804,15178.001933684913,0.6627917841382713,Edge,0.9098173515981736
2421,25.572573264894686,19876.437738002052,355.86194918567986,18882.61585110195,0.7051786710652397,Edge,0.9098173515981736
2422,27.89894913483755,24250.024373494598,526.9335543034747,23037.523154819868,0.752717656233637,Edge,0.9098173515981736
2423,26.4951939025446,21610.964536783868,419.8063784569919,20530.416309944674,0.7240322232259115,Edge,0.9098173515981736
2424,27.56259074906518,23617.670608242537,500.18778262784474,22436.78707783041,0.7458442457417668,Edge,0.9098173515981736
2425,29.115749422754618,26537.608914778684,629.3231469683295,25210.72846903975,0.7775827055954205,Edge,0.9098173515981736
2426,30.60815898717175,29343.338895882873,766.8793803927917,27876.171951088727,0.8080797706074225,Edge,0.9098173515981736
2427,28.51689461147504,25411.761869573063,577.8305054285969,24141.17377609441,0.7653452377127506,Edge,0.9098173515981736
2428,29.593343065213787,27435.484962601884,671.9130815845612,26063.71071447179,0.7873422278543682,Edge,0.9098173515981736
2429,31.91210970701667,31794.76624919138,897.7704101912097,30205.02793673181,0.8347257200999063,Edge,0.9098173515981736
2430,29.146362944758664,26595.162336146284,632.0126348763316,25265.40421933897,0.7782082862624596,Edge,0.9098173515981736
2431,32.135354935311966,32214.467278386524,921.1742428674652,30603.743914467195,0.8392876878085491,Edge,0.9098173515981736
2432,30.610374907823882,29347.50482670893,767.0933741051759,27880.12958537348,0.8081250524642275,Edge,0.9098173515981736
2433,32.16651279113029,32273.044047324947,924.4637065358914,30659.3918449587,0.8399243918187494,Edge,0.9098173515981736
2434,32.26773356494283,32463.339102092534,935.1889218393811,30840.172146987905,0.8419928163270928,Edge,0.9098173515981736
2435,31.984356069298144,31930.589410280547,905.3126083257612,30334.059939766517,0.8362020588073972,Edge,0.9098173515981736
2436,32.35256406210323,32622.820436754046,944.223266286959,30991.679414916343,0.8437263090951527,Edge,0.9098173515981736
2437,33.952267109711045,35630.26216625681,1122.3829790377013,33848.74905794397,0.8764158931114872,Edge,0.9098173515981736
2438,34.995657983213846,37591.837008442075,1246.514783374728,35712.24515801997,0.8977373587874138,Edge,0.9098173515981736
2439,34.20495141640828,36105.30866284753,1151.8725793546216,34300.04322970515,0.8815794419874731,Edge,0.9098173515981736
2440,34.68083968222419,36999.97860258144,1208.4048161448595,35149.97967245236,0.8913041152454504,Edge,0.9098173515981736
2441,35.419928973240985,38389.46646969303,1298.7686496448198,36469.99314620838,0.9064072442357938,Edge,0.9098173515981736
2442,34.12591913437518,35956.72797262538,1142.6097180496056,34158.89157399411,0.8799644344850585,Edge,0.9098173515981736
2443,35.98305648188705,39448.146185947684,1369.70554075212,37475.7388766503,0.9179146324559531,Edge,0.9098173515981736
2444,36.20868466775255,39872.32717537481,1398.6325997602967,37878.71081660607,0.9225252953845088,Edge,0.9098173515981736
2445,38.067416742241164,43366.74347541339,1647.8620204407662,41198.40630164272,0.9605080812544934,Edge,0.9098173515981736
2446,35.227693550738366,38028.06387538809,1274.9655859917941,36126.66068161868,0.9024789551672618,Edge,0.9098173515981736
2447,35.18787573138985,37953.20637501292,1270.0615534156773,36055.54605626227,0.901665286684923,Edge,0.9098173515981736
2448,36.3928044597568,40218.47238434275,1422.451547379806,38207.54876512561,0.9262877433080734,Edge,0.9098173515981736
2449,36.40936003988355,40249.59687498107,1424.6026815573762,38237.11703123202,0.9266260529889248,Edge,0.9098173515981736
2450,35.01504071306675,37628.27654056551,1248.8796261988616,35746.86271353723,0.8981334406583208,Edge,0.9098173515981736
2451,35.03902949802807,37673.375456292735,1251.8094106501565,35789.7066834781,0.8986236462640514,Edge,0.9098173515981736
2452,35.822306786515185,39145.9367586485,1349.2723634684921,37188.63992071607,0.9146297473766142,Edge,0.9098173515981736
2453,34.30653845777175,36296.29230061085,1163.8315395848567,34481.4776855803,0.8836553510935962,Edge,0.9098173515981736
2454,34.503988265038004,36667.49793827144,1187.2447233869443,34834.12304135787,0.8876901949812113,Edge,0.9098173515981736
2455,34.749041269200404,37128.197586096765,1216.6128466766593,35271.787706791925,0.8926977998488779,Edge,0.9098173515981736
2456,35.35895628678122,38274.83781914873,1291.1960821129255,36361.09592819129,0.905161280642921,Edge,0.9098173515981736
2457,33.48374419558985,34749.43908770892,1068.6746442227823,33011.96713332347,0.8668417292142273,Edge,0.9098173515981736
2458,31.93325194857607,31834.51366332303,899.9744226578401,30242.787980156874,0.8351577572100329,Edge,0.9098173515981736
2459,31.492661067394977,31006.20280670251,854.5824149257048,29455.89266636738,0.8261543783337228,Edge,0.9098173515981736
2460,31.740514796762795,31472.1678179141,879.9784446556799,29898.559427018394,0.8312192154121099,Edge,0.9098173515981736
2461,31.26680619295655,30581.595642758286,831.7526252619925,29052.51586062037,0.8215390830734597,Edge,0.9098173515981736
2462,31.955618221266832,31876.562255981684,902.3088678004509,30282.7341431826,0.8356148071302357,Edge,0.9098173515981736
2463,30.476118712301684,29095.103179127138,754.1801494488377,27640.34802017078,0.8053815562948602,Edge,0.9098173515981736
2464,30.464475540702438,29073.21401652055,753.0652570961087,27619.55331569452,0.8051436306143538,Edge,0.9098173515981736
2465,29.889086447623356,27991.482521531943,698.9622464371038,26591.908395455346,0.793385679581869,Edge,0.9098173515981736
2466,29.69395800869006,27624.641056337292,681.0575365998621,26243.409003520424,0.7893982723514923,Edge,0.9098173515981736
2467,30.88400383172859,29861.927203649713,793.7393783701616,28368.830843467225,0.8137166000396708,Edge,0.9098173515981736
2468,29.690446479032857,27618.039380581817,680.7373820303402,26237.137411552725,0.7893265150063241,Edge,0.9098173515981736
2469,28.502011905885524,25383.78238306474,576.5779542253034,24114.5932639115,0.7650411128593994,Edge,0.9098173515981736
2470,27.471687008485787,23446.771575953244,493.0757324513074,22274.43299715558,0.7439866475647092,Edge,0.9098173515981736
2471,26.93097217094072,22430.227681368546,451.79591044588676,21308.716297300118,0.7329372574061799,Edge,0.9098173515981736
2472,27.105636549128008,22758.596712360624,464.93839717827206,21620.66687674259,0.7365064860039198,Edge,0.9098173515981736
2473,26.78667236976105,22158.9440551508,441.076556411429,21050.996852393262,0.7299885223385957,Edge,0.9098173515981736
2474,24.759286966987247,18347.459497935997,303.7774160880381,17430.086523039197,0.6885593423688695,Edge,0.9098173515981736
2475,25.120940099249083,19027.36738658828,326.4414880118456,18075.999017258866,0.6959496455063944,Edge,0.9098173515981736
2476,22.541833505589125,14178.646990507572,182.33267232189883,13469.714640982193,0.6432461629402997,Edge,0.9098173515981736
2477,24.19211533080636,17281.17682191598,269.8416492353711,16417.117980820178,0.6769693132816954,Edge,0.9098173515981736
2478,24.19750292264581,17291.305494574073,270.15475070235954,16426.740219845367,0.6770794075497182,Edge,0.9098173515981736
