step,T_supply,Q_available,Exergy_DT,Q_negotiated,it_load_frac,scenario,t_availability,TWH,ERF
11152,46.30759123916141,2148896.933863082,108887.66928666468,1934007.2404767736,0.6922992699301166,Mid_LC,1.0,46.30759123916141,0.8099999999999999
11153,46.625053730639536,2231013.8983254214,114118.49165708524,2007912.5084928796,0.7187544775532929,Mid_LC,1.0,46.625053730639536,0.8100000000000002
11154,46.24842551917124,2133592.734292287,107921.35415243848,1920233.4608630585,0.6873687932642677,Mid_LC,1.0,46.24842551917124,0.81
11155,46.77156037525526,2268910.283732699,116558.55307744996,2042019.2553594292,0.7309633646046068,Mid_LC,1.0,46.77156037525526,0.8099999999999999
11156,46.56033355633332,2214272.946571546,113045.82137741472,1992845.651914392,0.7133611296944414,Mid_LC,1.0,46.56033355633332,0.8100000000000002
11157,46.858049576564326,2291282.1571379746,118006.74799794414,2062153.9414241773,0.7381707980470279,Mid_LC,1.0,46.858049576564326,0.81
11158,47.60353598590103,2484114.641686406,130726.50667244564,2235703.1775177657,0.8002946654917544,Mid_LC,1.0,47.60353598590103,0.81
11159,47.41024299492688,2434116.18802108,127387.71193648916,2190704.569218972,0.7841869162439046,Mid_LC,1.0,47.41024299492688,0.81
11160,47.26990587522812,2397815.6530590006,124981.50085525923,2158034.087753101,0.7724921562690079,Mid_LC,1.0,47.26990587522812,0.81
11161,48.18270086723925,2633925.2909925478,140900.93437622723,2370532.7618932924,0.8485584056032691,Mid_LC,1.0,48.18270086723925,0.8099999999999998
11162,47.30906514641862,2407944.851206946,125651.41050556424,2167150.366086252,0.7757554288682172,Mid_LC,1.0,47.30906514641862,0.8100000000000003
11163,47.92113195922673,2566266.1334533207,136274.24191589546,2309639.5201079887,0.8267609966022297,Mid_LC,1.0,47.92113195922673,0.81
11164,47.38493445412763,2427569.7121343524,126952.66206888817,2184812.740920917,0.7820778711773043,Mid_LC,1.0,47.38493445412763,0.8099999999999999
11165,47.80356358446216,2535855.113847542,134211.61547404484,2282269.602462788,0.8169636320385123,Mid_LC,1.0,47.80356358446216,0.81
11166,47.64551428079653,2494973.027299377,131455.37291849393,2245475.7245694394,0.8037928567330468,Mid_LC,1.0,47.64551428079653,0.81
11167,48.134687099863584,2621505.7298313845,140047.75900823576,2359355.156848246,0.8445572583219667,Mid_LC,1.0,48.134687099863584,0.81
11168,48.1869499467287,2635024.3862204934,140976.52227188915,2371521.9475984443,0.848912495560726,Mid_LC,1.0,48.1869499467287,0.8100000000000002
11169,48.196428343134414,2637476.1314240955,141145.18515253268,2373728.518281686,0.8497023619278659,Mid_LC,1.0,48.196428343134414,0.8100000000000002
11170,48.62485895135217,2748296.8487497545,148840.05704434664,2473467.163874779,0.8854049126126786,Mid_LC,1.0,48.62485895135217,0.8099999999999999
11171,48.31449573617692,2668016.230424428,143251.8471256147,2401214.607381985,0.859541311348076,Mid_LC,1.0,48.31449573617692,0.81
11172,48.61182537063996,2744925.4958722037,148603.913680513,2470432.946284983,0.8843187808866635,Mid_LC,1.0,48.61182537063996,0.8099999999999998
11173,48.80767497849604,2795585.2611043053,152165.88693513954,2516026.734993875,0.9006395815413354,Mid_LC,1.0,48.80767497849604,0.81
11174,48.32636440405173,2671086.2591813835,143464.2036332954,2403977.633263245,0.8605303670043117,Mid_LC,1.0,48.32636440405173,0.8099999999999999
11175,48.5682289055664,2733648.5435731723,147814.96494778266,2460283.689215855,0.8806857421305323,Mid_LC,1.0,48.5682289055664,0.81
11176,48.81990746048928,2798749.3964465666,152389.32591489935,2518874.45680191,0.9016589550407752,Mid_LC,1.0,48.81990746048928,0.8099999999999999
11177,49.01070567358232,2848102.5342333005,155889.10184345173,2563292.2808099706,0.9175588061318622,Mid_LC,1.0,49.01070567358232,0.81
11178,49.246171983197485,2909009.8196537523,160246.13689955857,2618108.837688377,0.9371809985997912,Mid_LC,1.0,49.246171983197485,0.81
11179,48.891779973806536,2817340.419891293,153704.4383499274,2535606.377902164,0.9076483311505456,Mid_LC,1.0,48.891779973806536,0.81
11180,48.89888700997449,2819178.773246732,153834.6940966047,2537260.8959220587,0.9082405841645398,Mid_LC,1.0,48.89888700997449,0.8099999999999999
11181,48.78925251708012,2790819.9844180625,151829.59520663568,2511737.9859762564,0.8991043764233448,Mid_LC,1.0,48.78925251708012,0.81
11182,49.09417953968051,2869694.440930688,157428.89971780562,2582724.9968376188,0.9245149616400412,Mid_LC,1.0,49.09417953968051,0.8099999999999999
11183,48.9523733111966,2833013.896496193,154816.2011584747,2549712.506846573,0.9126977759330518,Mid_LC,1.0,48.9523733111966,0.8099999999999998
11184,48.958953145337205,2834715.880260549,154937.09462734626,2551244.292234495,0.9132460954447646,Mid_LC,1.0,48.958953145337205,0.8100000000000003
11185,48.99555193763797,2844182.767869014,155610.1335922082,2559764.4910821123,0.9162959948031616,Mid_LC,1.0,48.99555193763797,0.8099999999999999
11186,49.13618188203475,2880559.046819653,158205.68498767825,2592503.142137688,0.9280151568362284,Mid_LC,1.0,49.13618188203475,0.8100000000000003
11187,48.8465931389909,2805652.0919523104,152877.16038600612,2525086.88275708,0.9038827615825744,Mid_LC,1.0,48.8465931389909,0.8100000000000002
11188,48.76714161169423,2785100.6302249096,151426.31209308756,2506590.5672024186,0.8972618009745198,Mid_LC,1.0,48.76714161169423,0.8099999999999999
11189,49.019232964931234,2850308.260262206,156046.15880942208,2565277.434235986,0.9182694137442674,Mid_LC,1.0,49.019232964931234,0.81
11190,48.14533996496817,2624261.2709384267,140236.90274842744,2361835.143844584,0.8454449970806788,Mid_LC,1.0,48.14533996496817,0.8099999999999999
11191,48.67543903451968,2761380.230262423,149757.6892013112,2485242.2072361805,0.8896199195433063,Mid_LC,1.0,48.67543903451968,0.8099999999999999
11192,48.48593683528259,2712362.3280597623,146329.6817684249,2441126.095253786,0.8738280696068822,Mid_LC,1.0,48.48593683528259,0.81
11193,48.986321861763486,2841795.254909494,155440.3002657115,2557615.729418545,0.9155268218136255,Mid_LC,1.0,48.986321861763486,0.8100000000000002
11194,48.520630823750935,2721336.506410239,146955.24504512773,2449202.855769215,0.876719235312577,Mid_LC,1.0,48.520630823750935,0.81
11195,48.41471765500063,2693940.300093492,145048.3965126543,2424546.2700841427,0.8678931379167177,Mid_LC,1.0,48.41471765500063,0.8099999999999999
11196,48.45469519404537,2704281.1568597425,145767.1482069118,2433853.041173768,0.8712245995037831,Mid_LC,1.0,48.45469519404537,0.8099999999999999
11197,48.23513551438026,2647488.386386361,141834.6663285123,2382739.547747725,0.8529279595316887,Mid_LC,1.0,48.23513551438026,0.8100000000000002
11198,48.18800322762968,2635296.8348802025,140995.26146011215,2371767.1513921823,0.8490002689691374,Mid_LC,1.0,48.18800322762968,0.81
11199,48.20990285638538,2640961.538851689,141385.07419510503,2376865.38496652,0.8508252380321163,Mid_LC,1.0,48.20990285638538,0.81
11200,47.98301810190219,2582274.015692033,137364.20101724844,2324046.61412283,0.8319181751585157,Mid_LC,1.0,47.98301810190219,0.8100000000000002
11201,47.87518946818369,2554382.342436843,135466.97200699724,2298944.108193158,0.8229324556819727,Mid_LC,1.0,47.87518946818369,0.8099999999999997
11202,47.62628509405033,2489999.0776610197,131121.33116629586,2240999.1698949174,0.8021904245041944,Mid_LC,1.0,47.62628509405033,0.8099999999999999
11203,47.479423166839865,2452010.7924892423,128579.40246351756,2206809.713240318,0.7899519305699878,Mid_LC,1.0,47.479423166839865,0.8099999999999999
11204,47.65605174772412,2497698.7187446407,131638.54510601357,2247928.8468701765,0.8046709789770106,Mid_LC,1.0,47.65605174772412,0.81
11205,47.598292796707824,2482758.403415091,130635.56389738368,2234482.563073582,0.7998577330589854,Mid_LC,1.0,47.598292796707824,0.81
11206,47.06369441105096,2344475.620991855,121473.10967239422,2110028.0588926696,0.7553078675875822,Mid_LC,1.0,47.06369441105096,0.81
11207,47.46961265637026,2449473.140447778,128410.18541957888,2204525.8264030004,0.7891343880308563,Mid_LC,1.0,47.46961265637026,0.81
11208,47.350906376964986,2418767.782841614,126368.49534916216,2176891.0045574526,0.779242198080417,Mid_LC,1.0,47.350906376964986,0.8099999999999999
11209,47.2818063700463,2400893.9143853057,125184.96238488324,2160804.5229467754,0.7734838641705237,Mid_LC,1.0,47.2818063700463,0.8100000000000002
11210,47.00074248518405,2328192.056167609,120408.5511579433,2095372.8505508483,0.7500618737653381,Mid_LC,1.0,47.00074248518405,0.8100000000000002
11211,46.96360115721109,2318584.832665265,119781.88899450502,2086726.349398739,0.7469667631009232,Mid_LC,1.0,46.96360115721109,0.8100000000000002
11212,47.21858203869675,2384539.887342898,124105.2619472644,2146085.8986086086,0.7682151698913978,Mid_LC,1.0,47.21858203869675,0.8100000000000002
11213,46.5073184408966,2200559.7033785856,112169.54476353062,1980503.7330407272,0.7089432034080495,Mid_LC,1.0,46.5073184408966,0.81
11214,46.21674168592409,2125397.1827590256,107404.98905697982,1912857.464483123,0.6847284738270056,Mid_LC,1.0,46.21674168592409,0.81
11215,45.99054573987735,2066887.8313816108,103741.00980270116,1860199.0482434495,0.6658788116564468,Mid_LC,1.0,45.99054573987735,0.8099999999999999
11216,46.67454234390652,2243814.952957155,114940.88188211928,2019433.45766144,0.7228785286588773,Mid_LC,1.0,46.67454234390652,0.8100000000000002
11217,46.57604303131126,2218336.464099177,113305.8944496062,1996502.8176892595,0.714670252609271,Mid_LC,1.0,46.57604303131126,0.8099999999999999
11218,45.83230510961914,2025956.2550214883,101201.20412393456,1823360.6295193397,0.652692092468263,Mid_LC,1.0,45.83230510961914,0.81
11219,45.7870586103524,2014252.493877816,100478.5325255832,1812827.2444900344,0.6489215508626984,Mid_LC,1.0,45.7870586103524,0.8099999999999999
11220,45.79638594630893,2016665.1647785732,100627.37847699152,1814998.648300716,0.6496988288590765,Mid_LC,1.0,45.79638594630893,0.81
11221,46.08598353369536,2091574.4073825327,105282.13435539306,1882416.9666442797,0.6738319611412799,Mid_LC,1.0,46.08598353369536,0.8100000000000002
11222,45.40706226943763,1915960.1070278613,94471.60797754517,1724364.0963250753,0.6172551891198007,Mid_LC,1.0,45.40706226943763,0.81
11223,45.17403395297509,1855683.4491695643,90843.109989113,1670115.1042526078,0.5978361627479266,Mid_LC,1.0,45.17403395297509,0.81
11224,46.10268280078566,2095893.9511365592,105552.5138539911,1886304.5560229036,0.6752235667321389,Mid_LC,1.0,46.10268280078566,0.8100000000000002
11225,45.60062091748517,1966027.2773228355,97517.42722534,1769424.5495905518,0.633385076457099,Mid_LC,1.0,45.60062091748517,0.8099999999999999
11226,45.58483572036647,1961944.1730014656,97267.94954580316,1765749.7557013193,0.6320696433638743,Mid_LC,1.0,45.58483572036647,0.81
11227,45.38383775550949,1909952.699425127,94108.09399407114,1718957.429482614,0.6153198129591259,Mid_LC,1.0,45.38383775550949,0.8099999999999998
11228,45.50947749775332,1942451.5127521905,96079.59918713798,1748206.3614769715,0.6257897914794428,Mid_LC,1.0,45.50947749775332,0.8100000000000002
11229,45.00639139265371,1812319.906899756,88258.72475809096,1631087.9162097804,0.583865949387808,Mid_LC,1.0,45.00639139265371,0.81
11230,45.14769196110308,1848869.6539386604,90435.5798254918,1663982.6885447945,0.5956409967585891,Mid_LC,1.0,45.14769196110308,0.81
11231,45.36214554478181,1904341.6475835664,93768.94039606724,1713907.48282521,0.613512128731819,Mid_LC,1.0,45.36214554478181,0.8100000000000002
11232,44.78702078785665,1755576.0437922578,84909.78682084953,1580018.439413032,0.5655850656547222,Mid_LC,1.0,44.78702078785665,0.81
11233,45.26230611105029,1878516.5140583424,92212.66007277709,1690664.8626525083,0.6051921759208577,Mid_LC,1.0,45.26230611105029,0.81
11234,45.258118994615984,1877433.4466073364,92147.56041964464,1689690.1019466028,0.6048432495513326,Mid_LC,1.0,45.258118994615984,0.81
11235,45.291163905012525,1885981.0634299084,92661.69856458808,1697382.9570869177,0.6075969920843777,Mid_LC,1.0,45.291163905012525,0.81
11236,45.25744197165068,1877258.3233336376,92137.0356043838,1689532.4910002735,0.6047868309708884,Mid_LC,1.0,45.25744197165068,0.8099999999999998
11237,45.18406605573563,1858278.4197502783,90998.45526869832,1672450.577775251,0.5986721713113011,Mid_LC,1.0,45.18406605573563,0.8100000000000003
11238,45.026511108525824,1817524.2067386764,88567.74195583476,1635771.7860648087,0.5855425923771509,Mid_LC,1.0,45.026511108525824,0.8099999999999999
11239,45.5464191971605,1952007.0989988423,96661.59799807028,1756806.3890989583,0.6288682664300395,Mid_LC,1.0,45.5464191971605,0.8100000000000002
11240,45.49448571976882,1938573.6395135296,95843.71151259272,1744716.275562177,0.6245404766474001,Mid_LC,1.0,45.49448571976882,0.8100000000000002
11241,45.2980001865173,1887749.3815791465,92768.16811766553,1698974.4434212318,0.6081666822097765,Mid_LC,1.0,45.2980001865173,0.81
11242,45.71107847309639,1994598.965040927,99268.53766322685,1795139.0685368343,0.6425898727580306,Mid_LC,1.0,45.71107847309639,0.8099999999999999
11243,45.69944177626775,1991588.939461258,99083.61469601627,1792430.045515132,0.6416201480223125,Mid_LC,1.0,45.69944177626775,0.8099999999999999
11244,45.73958018471643,2001971.4077799805,99721.9098624312,1801774.2670019823,0.644965015393035,Mid_LC,1.0,45.73958018471643,0.8099999999999999
11245,45.41805926038904,1918804.6620206253,94643.88013440762,1726924.1958185628,0.618171605032418,Mid_LC,1.0,45.41805926038904,0.81
11246,46.19019023284642,2118529.206896277,106972.86299229114,1906676.2862066492,0.6825158527372027,Mid_LC,1.0,46.19019023284642,0.8099999999999998
11247,45.82573981376214,2024258.0318264663,101096.24614163444,1821832.22864382,0.6521449844801761,Mid_LC,1.0,45.82573981376214,0.81
11248,46.23652703851468,2130514.993962468,107727.34898847874,1917463.494566221,0.6863772532095579,Mid_LC,1.0,46.23652703851468,0.8099999999999999
11249,46.13092364802725,2103198.916956382,106010.2524670054,1892879.025260744,0.6775769706689374,Mid_LC,1.0,46.13092364802725,0.8100000000000002
11250,46.338630586322665,2156925.7783287964,109395.69054412335,1941233.200495917,0.6948858821935555,Mid_LC,1.0,46.338630586322665,0.8100000000000002
11251,46.81848359749506,2281047.757218726,117343.53514465154,2052942.9814968533,0.7348736331245895,Mid_LC,1.0,46.81848359749506,0.8099999999999999
11252,46.78204974870971,2271623.534999573,116733.88418835674,2044461.181499616,0.7318374790591409,Mid_LC,1.0,46.78204974870971,0.81
11253,47.04023582681651,2338407.667203201,121076.0552118843,2104566.9004828813,0.7533529855680418,Mid_LC,1.0,47.04023582681651,0.8100000000000002
11254,46.96442929547476,2318799.0444294736,119795.85014266233,2086919.1399865265,0.7470357746228974,Mid_LC,1.0,46.96442929547476,0.81
11255,47.09736980877642,2353186.3238701704,122043.8272649854,2117867.691483153,0.7581141507313693,Mid_LC,1.0,47.09736980877642,0.8099999999999998
11256,46.6925266399457,2248466.890865949,115240.20591263675,2023620.201779354,0.7243772199954732,Mid_LC,1.0,46.6925266399457,0.8099999999999999
11257,47.16154061523537,2369785.1724742097,123133.7697109006,2132806.655226789,0.7634617179362789,Mid_LC,1.0,47.16154061523537,0.8100000000000002
11258,47.30105292511405,2405872.3566294946,125514.24768242528,2165285.1209665453,0.7750877437595021,Mid_LC,1.0,47.30105292511405,0.81
11259,47.765030955849454,2525888.007246388,133537.88611484264,2273299.206521749,0.8137525796541198,Mid_LC,1.0,47.765030955849454,0.8099999999999999
11260,47.46471490418833,2448206.2552167126,128325.73379271172,2203385.6296950416,0.7887262420156935,Mid_LC,1.0,47.46471490418833,0.8100000000000002
11261,47.76268175673994,2525280.347743396,133496.8477653419,2272752.3129690564,0.8135568130616612,Mid_LC,1.0,47.76268175673994,0.8099999999999999
11262,47.863767069388814,2551427.748615235,135266.51476021396,2296284.973753712,0.8219805891157329,Mid_LC,1.0,47.863767069388814,0.8100000000000002
11263,48.19498939770699,2637103.924206869,141119.57551332458,2373393.5317861824,0.8495824498089141,Mid_LC,1.0,48.19498939770699,0.81
11264,47.9892435975994,2583884.3439123724,137474.00774809378,2325495.909521135,0.8324369664666148,Mid_LC,1.0,47.9892435975994,0.8099999999999999
11265,48.3203937699451,2669541.8551591258,143357.3625271601,2402587.669643213,0.8600328141620894,Mid_LC,1.0,48.3203937699451,0.8099999999999999
11266,47.80869954213091,2537183.6148978616,134301.5012569504,2283465.253408076,0.817391628510909,Mid_LC,1.0,47.80869954213091,0.8100000000000002
11267,47.92199430367663,2566489.1932176817,136289.40979512507,2309840.2738959137,0.8268328586397171,Mid_LC,1.0,47.92199430367663,0.8100000000000002
11268,47.84780770267696,2547299.592425766,134986.60233795736,2292569.633183189,0.8206506418897442,Mid_LC,1.0,47.84780770267696,0.8099999999999999
11269,48.66548952404139,2758806.6235520463,149577.03047348742,2482925.9611968417,0.888790793670118,Mid_LC,1.0,48.66548952404139,0.8099999999999999
11270,48.71382254413402,2771308.764749329,150455.34204512864,2494177.888274397,0.8928185453445006,Mid_LC,1.0,48.71382254413402,0.8100000000000002
11271,48.83659697971876,2803066.418753922,152694.35989887465,2522759.7768785297,0.9030497483098976,Mid_LC,1.0,48.83659697971876,0.81
11272,48.52164008965434,2721597.569857259,146973.45665895607,2449437.812871533,0.8768033408045293,Mid_LC,1.0,48.52164008965434,0.8099999999999999
11273,48.60517033754968,2743204.060646186,148483.38693510115,2468883.654581568,0.8837641947958074,Mid_LC,1.0,48.60517033754968,0.8100000000000003
11274,48.76071363539262,2783437.927021553,151309.14097769329,2505094.1343193976,0.8967261362827168,Mid_LC,1.0,48.76071363539262,0.81
11275,49.17851641683535,2891509.579821416,158989.96175530367,2602358.621839274,0.9315430347362808,Mid_LC,1.0,49.17851641683535,0.8099999999999999
